0.28208,0.43125,1.0886,1.5361,0.70904,0.6884,-1.2854,0.51846,0.6525,-1.7127,0.67969,-0.70067,-0.55683,-0.38562,1.0925,-0.079093,0.54044,0.517,-2.3947,1.1105,-0.64984,-0.54162,-1.9765,0.34809,0.88993,-0.66357,-1.1293,0.080905,0.88266,1.1546,1.7306,0.24511,-1.3338,2.3817,0.25527,-0.7941,-4.0707,-0.86878,1.2773,0.3905,0.25785,-0.26965,0.25837,1.2102,-0.84253,-2.8097,2.6035,-0.81724,2.6147,0.99606,-0.6983,-1.1568,3.1604,-0.96877,2.6865,7.558,0.14563,-3.4386,1.6393,3.1339,3.5702,4.1192,1.9083,5.2704,-0.94608,-2.9387,-1.7061,3.2679,5.9029,-1.7905,0.95335,-2.1073,2.5399,-2.106,0.69719,-0.83218,1.3392,3.1692,-2.8583,-0.014973,2.9676,5.1574,1.8215,6.3206,-0.098395,6.6418,-2.7998,-0.1932,0.75859,1.9597,-1.2408,0.037744,2.6468,-1.6142,0.852,1.6346,2.0252,-1.5417,-1.7445,0.019041,1.1952,0.78797,0.17683,1.1669,-1.5657,1.2584,1.4922,-0.53734,-1.0525,1.4643,0.50224,1.1776,0.092964,-0.28118,0.093848,-0.485,1.9012,-0.5886,-1.6448,0.22237,-0.29255,-1.3785,1.4161,-1.0844,-1.918,-1.2316,1.338,1.0935,0.66341,0.94748,0.0035043,-1.3153,0.95858,-0.62178,0.69072,-0.13889,0.58721,0.062493,-0.95292,0.17308,-0.32068,-0.61933,-0.5489,0.70261,1.7684,0.43944,0.61694,-0.05267,0.99937,1.2571
2.7566,1.341,1.9979,1.4393,-1.5821,0.92035,1.334,0.90434,-0.1099,0.92491,1.9285,0.74861,-0.96875,-0.10141,0.45735,1.0348,1.8851,2.8315,2.1948,1.4312,0.9366,-0.21562,3.0484,1.4627,0.48991,0.2449,0.78683,0.55389,1.5331,0.85057,-1.4543,1.0548,2.0098,1.0195,-0.68241,0.69231,1.4441,0.26106,3.0212,2.0599,-0.44573,0.33016,2.6779,-0.3852,2.1111,2.2142,3.7732,0.6519,1.8262,-1.4351,1.0939,-0.017255,1.6618,-1.3663,1.2546,-2.9668,-7.1778,-0.64757,2.5493,0.94719,-1.7793,0.082774,-1.8262,-0.30535,-1.8936,0.75074,-2.1014,2.5093,-0.076783,-0.95858,-5.2276,-5.289,-1.3686,-7.7016,-4.9378,-2.508,-6.4931,0.022651,-5.2311,-3.1514,-4.2746,-2.5838,-1.4736,-1.8961,-3.4588,0.14652,1.7886,-2.6351,-0.44492,-2.0104,-1.7111,-1.4358,-1.0327,-1.928,-4.6885,0.54981,-4.3652,0.13708,-2.3351,-2.9582,-0.79963,1.4523,2.014,-2.0094,0.34253,1.2095,0.22834,1.7247,0.6103,0.1214,1.501,1.6065,1.8882,-1.3135,1.053,-0.22938,0.76044,2.0293,0.37813,0.46944,0.51433,-0.65305,2.7008,1.8299,1.0918,1.406,3.1053,2.3876,-1.9953,1.5024,1.5647,0.04642,1.0602,-0.039048,0.84851,2.6589,1.5696,0.85299,0.85389,1.3559,0.87222,1.0676,0.61851,2.5688,-1.0965,2.7425,2.7455,-0.61917,2.4828,0.2406
1.2956,1.2055,1.7263,0.85142,1.7917,4.0816,1.2554,0.43617,1.4686,2.6351,1.4001,1.8001,1.233,0.12045,1.0097,0.81123,1.8734,-0.34643,1.3445,-0.50865,1.2405,0.96579,2.675,0.94566,-2.0369,2.0135,1.9504,-0.56814,1.3371,2.2697,0.23306,0.63755,2.5236,0.822,2.5474,2.2413,-0.023507,3.0312,0.036406,1.7634,-0.54616,1.3217,3.0528,2.7832,1.1123,2.233,2.3164,0.96245,2.8329,-0.4363,-0.31204,-0.11181,-0.34868,-0.34222,-0.4735,-0.52298,-0.62955,-0.142,0.2233,-0.24733,-0.57943,-0.66501,0.060653,-0.54285,0.0020555,-0.53317,0.56116,-0.64567,-0.35004,-0.24736,-0.19688,-0.19461,-0.31028,-0.54482,0.35095,-0.046703,0.1775,-0.86531,-0.477,-0.45005,-0.18412,-0.37326,-0.14831,-0.18436,-0.37519,-0.32516,0.286,-0.73731,-0.37081,0.011421,-0.17251,-0.26591,-0.70016,-0.23808,-0.28566,-0.42082,0.16832,-0.77975,0.0079255,0.46133,-0.59701,-2.1265,-1.6815,-0.60255,-1.8665,-1.1502,-0.38786,-0.2464,0.41961,-1.1714,-2.1006,1.048,-1.6428,-1.3512,-1.49,-4.0587,-2.209,-1.6503,-1.895,-2.0526,-3.1338,0.028656,0.12871,-1.1883,-1.2277,-3.343,-0.8755,-2.3683,-0.54881,-0.68919,-2.1478,0.60018,-1.6869,-1.792,-1.5445,-0.79313,-1.6899,-1.5442,-1.0283,0.30284,-0.12852,-1.5995,0.025698,-0.71472,-2.9244,-2.2167,-2.0796,-1.4754,-1.6595,0.019669
0.53214,0.7131,1.4003,-0.042777,-0.86084,1.2469,1.675,-0.60095,1.209,-2.4818,-1.5504,1.3751,0.018657,1.9641,0.58046,1.0728,-1.6275,0.098742,1.8605,1.6452,2.9469,1.4896,-1.8859,1.2983,-0.047993,2.5683,0.80391,-0.56822,-0.78328,2.3593,2.1738,2.6418,0.34118,1.6913,1.2379,1.0112,-0.60284,3.7107,3.4948,0.14072,1.724,1.5425,0.046534,1.1886,0.78525,2.0023,-0.12943,1.332,-0.19467,1.4783,0.065785,1.8128,0.92874,0.9392,0.6588,0.49648,3.3887,1.9673,0.15036,0.85776,1.8225,0.47951,2.4606,1.0479,2.5112,0.32977,4.9223,-1.2153,1.3826,1.4753,2.6847,1.8279,0.696,2.8722,2.455,1.2062,3.9828,1.0912,2.278,2.4866,1.1611,1.3076,0.81852,1.2238,0.47999,1.8437,-0.36266,2.5408,0.068251,2.3089,1.9169,1.6178,1.8522,-0.25153,2.3602,0.40127,-0.92668,-0.95956,1.1962,1.0333,0.053003,0.81123,6.9772,-3.9385,-0.18912,4.514,3.7714,5.4554,0.602,1.6294,4.2214,6.1388,9.5197,-6.155,2.7413,-7.4818,4.4743,7.7254,-0.7361,-1.7356,-2.7888,-0.057539,14.386,4.9582,1.2871,2.6947,11.449,6.2169,-7.6896,3.4499,-0.4703,1.1219,-1.6597,0.48071,1.937,13.44,2.5176,1.8193,0.11865,7.9981,6.2317,2.4591,4.2737,11.846,-4.5614,7.3686,6.2499,-0.71903,6.6709,3.2822
1.4527,10.658,-2.6729,-1.0296,-0.08582,-5.7099,-1.8894,5.5523,2.0694,0.85074,-4.0837,2.753,0.11249,2.5452,0.87645,-1.7149,-2.641,1.7195,-2.7388,-2.3783,-5.3089,-4.1287,3.6629,3.8871,-4.7262,-5.6373,-1.6429,3.1907,4.598,-2.0643,2.3954,4.7247,-0.8005,-8.0258,1.0763,0.70274,-1.888,8.943,-0.21934,3.1676,6.3442,2.6475,0.056973,-2.5119,1.4748,0.74202,-0.73491,1.2263,-0.16002,-7.1729,3.327,2.5399,1.5836,0.42111,3.814,1.659,-2.5825,3.1423,0.82765,1.4064,-0.5343,-0.095462,3.0576,2.0032,0.91827,1.6246,3.0307,2.8773,3.5114,2.3041,-0.12282,-0.10654,1.2969,-3.3498,0.80693,1.3133,-1.1781,2.9396,-0.1638,-0.19164,-0.82066,1.3956,1.6925,2.3965,0.10417,2.0553,2.3309,0.98701,3.4982,0.39107,0.36744,2.9449,2.3544,-0.941,-2.1322,2.4502,1.8746,1.1546,1.7373,3.9541,3.8543,5.043,3.8513,-3.8808,1.8777,-2.5659,-5.888,-6.7343,-3.2257,2.8421,0.34398,-1.5663,-1.2324,-3.7984,-0.34524,1.6705,-0.82092,1.5914,1.7536,0.72273,2.044,1.3201,0.39458,-0.14722,-2.9333,-0.27536,-0.007298,-4.8519,7.0321,-4.8077,2.0813,5.2232,0.69643,1.8311,2.1712,-4.3956,4.5271,-5.5266,-4.312,-1.883,5.1944,-2.4137,6.3306,0.70355,-0.9556,-1.1423,0.25595,1.0541,-1.7821,0.57972
3.217,2.009,2.2623,1.9325,3.1373,0.28307,1.174,1.5071,-2.8697,0.38313,0.9728,1.6967,1.6595,0.24332,2.1465,1.8417,-1.1579,0.16231,-0.030117,0.85301,1.0717,0.77402,0.71962,-0.72875,1.1211,2.4124,-1.5516,2.3125,1.568,1.1013,1.0116,1.5307,1.577,2.2255,0.87405,1.0318,-1.6992,0.052154,1.2502,3.0601,4.0471,-0.2454,0.27238,1.7813,-1.6307,2.5057,1.5953,1.287,0.45865,-0.43622,0.4897,0.27834,0.39942,-0.032903,0.47352,0.2711,0.042153,0.96964,0.7933,1.0846,-0.014462,0.33752,0.95079,0.29222,0.38036,1.1213,0.69799,-0.0027478,-0.6829,-0.53667,0.53229,0.079139,0.60825,0.14417,-0.57678,0.83595,0.22645,0.65004,1.069,0.72735,0.44011,0.2141,-0.089345,0.19409,-0.45276,-0.49074,0.95364,-0.052439,0.22913,0.031325,-0.323,0.52734,0.16361,0.56244,-0.13103,0.52822,0.58295,0.85712,1.0664,-0.18816,-0.59292,-0.29377,0.66138,-0.94229,-0.29015,-0.75889,0.46167,0.46212,-1.055,0.10495,0.39137,-0.22423,-1.4477,0.42282,0.0057197,0.53174,0.38335,-0.63488,-2.1255,0.96635,-0.29185,-0.66092,0.10532,-0.4383,-1.0676,0.78097,0.1163,-0.67161,0.2783,0.73627,-1.3289,-0.8346,-0.3795,-1.9299,-0.61744,0.23221,0.51634,-0.13247,-0.43931,-0.34326,-0.27438,-0.43655,0.53047,-0.018573,0.36213,0.41784,0.20361,-1.1385,0.47624,-0.3094
-3.9609,-3.1321,-1.3671,-2.7549,-3.6493,-1.6273,-3.6516,-2.1116,0.14649,-1.9951,-1.4445,-4.4013,-1.4882,-2.2747,-1.5878,-2.1369,0.15532,-2.1879,-1.1916,-1.2686,-2.922,-2.4276,-3.2782,-1.5424,-0.53563,-4.2409,-1.0178,-2.3616,-0.39146,-0.16087,-1.1424,-2.6851,-3.522,-2.0517,-3.0356,-2.4489,-1.6322,-2.5126,-3.3238,-3.33,-5.8716,-3.1185,-2.0101,-2.7285,0.82796,-3.594,-1.7132,-1.1863,-0.66182,-3.8209,0.72697,0.58072,-0.32834,0.080504,-0.13237,0.79593,0.8525,-0.7008,-0.20164,-2.177,-1.2138,-1.6891,-0.08227,0.34619,-2.0276,0.74123,0.094038,-0.19346,0.84857,-0.30696,-0.9655,-0.20888,-0.63974,-0.66658,-1.3791,0.67415,-0.43612,-0.17153,-0.2579,0.39533,2.5761,-0.13633,-0.78222,-2.0233,1.9599,0.55014,-0.16998,-1.0226,-3.297,-0.22485,-0.73315,-0.50699,-0.61697,1.8069,0.20035,0.38628,0.82338,1.108,-1.113,-0.57475,-0.89364,1.1636,-0.10748,0.14114,-6.3638,-0.96236,-2.5309,-0.59428,0.45304,-0.87452,-1.1003,1.5815,-0.65627,0.085145,-1.0679,-2.0108,0.29208,-0.40613,0.15763,-2.5593,-3.6187,-1.9272,1.7359,-2.7216,-1.1905,-2.874,2.6256,2.9825,-3.2719,-2.5495,0.13671,-2.8153,-0.73145,-3.0208,-1.4656,-1.7585,-0.56396,0.48966,-1.3962,1.1732,-2.4792,-6.6768,0.88747,-3.5461,-2.3112,-0.74949,-1.9007,-1.0463,1.8812,-3.8132
-0.13466,-2.9476,0.78855,1.6461,-5.2745,-2.0706,2.4563,1.503,2.7458,-0.68176,-1.9086,-0.9752,0.089468,0.54839,-0.3496,-2.1299,-1.3354,1.4115,-1.7447,-0.80585,-0.010714,0.066521,-5.2756,0.37251,-1.2118,-1.867,-2.5082,-3.6538,-2.7395,-0.2143,-2.161,-0.47695,-0.68444,-1.0356,-0.92213,-1.4958,-0.3075,2.1306,0.39284,-1.2369,-3.3416,2.0845,-2.8733,-0.78122,-1.6502,0.36991,-0.30006,-0.91177,-1.5792,1.9479,-5.6377,-3.2403,-4.3373,-2.3063,0.065261,-1.8675,-0.63709,-5.9541,-4.6786,-4.7343,-4.2222,-4.7242,-4.06,-1.4691,-4.4534,-6.2102,-6.8113,-2.9256,-1.0811,-3.1816,-1.5286,-4.0682,-4.9903,-4.399,0.41756,-3.6084,-0.35467,-6.8107,-5.9097,-7.1729,-1.9928,-5.7211,-1.2307,-3.2647,-3.12,-1.9539,-5.9386,-4.0037,-2.33,-1.683,-0.0026572,-4.2878,-4.2661,-0.84446,-4.7429,-6.4422,-2.5414,-4.3812,-4.4698,-4.2041,-4.0974,-2.3623,-1.3959,-3.367,-4.0227,-4.9075,-3.412,-1.2851,-3.0872,-5.9053,-1.6706,-3.5893,-4.5512,-1.2259,-2.8977,-1.1409,-2.9044,-2.0808,-1.7644,-0.2696,-3.6852,-0.93717,-3.9577,-3.7374,-1.5842,0.19771,-2.5709,-4.0632,-3.3761,-2.4931,-3.4775,-2.1047,-1.5826,-4.7447,-4.1791,-1.6693,-2.5824,-2.5275,-2.8435,-3.0993,-2.5641,-4.0961,1.7371,-1.806,-5.2501,-0.70662,-4.5158,-4.8002,-2.9809,-3.9636
-2.9215,-2.8263,1.0236,0.3203,-1.631,-1.0428,0.47198,-1.53,0.48612,2.5263,-2.2644,-4.0913,-0.18985,1.3371,-3.6104,-1.1733,-2.2588,-0.54539,0.16144,2.4668,-1.7094,-1.0195,-0.41687,-0.22935,-1.1958,0.030499,-3.3943,-1.6562,-1.5819,1.5015,-1.3393,-3.0929,-0.59281,-1.2763,-5.6703,-1.3292,1.2446,1.1337,-0.60234,1.7605,1.3106,-0.87061,-3.1057,-0.025017,-1.9801,0.74715,0.2472,-2.3837,-1.7303,1.552,2.3879,-3.8066,4.4138,-0.14687,0.031638,1.4335,4.7017,9.2322,5.0895,3.8866,5.7561,3.8852,0.60024,4.1764,-2.3874,3.0587,5.6746,-2.4561,-0.56681,-0.36689,1.7748,1.0061,3.0222,1.2364,4.1944,4.8492,1.4493,1.5552,4.318,4.107,0.73187,2.5945,1.5584,-3.4095,2.3651,-0.72717,3.3863,-0.29651,2.3794,1.9962,0.66925,3.5187,2.0685,3.55,2.8496,4.7183,-0.51967,1.9149,2.002,-0.9174,3.9085,-0.87776,-0.3711,1.213,1.8386,2.0659,0.79382,-0.73957,1.3453,0.22728,-0.5726,2.5014,1.8569,-0.96775,-0.30795,0.15636,0.089408,-1.0825,3.2796,-1.7348,0.49291,-1.7891,1.1077,4.0836,1.8704,-0.79558,2.0745,5.217,1.109,-1.4293,1.1191,5.5381,-0.58161,1.6894,-1.0495,1.6916,1.1066,0.55118,0.057414,3.3264,0.66806,-2.4669,-0.94354,-3.0815,1.4761,-1.0892,0.066644,-2.7741,1.4804,1.8724
2.3921,1.6049,0.43253,0.72328,1.525,2.2204,2.0552,0.8859,3.9805,3.2818,1.9821,2.6001,-0.98487,2.6812,2.5515,2.3116,1.7136,1.6952,0.80517,0.18588,2.3748,-0.14227,-0.1337,-0.060402,-0.028194,2.0511,1.073,0.28114,1.7675,-1.4017,1.3729,1.2008,4.374,0.60017,1.8497,0.65748,-0.87411,3.3598,2.4838,-0.20699,2.08,1.7733,1.965,2.7421,-0.22384,1.8348,0.99911,2.8993,1.2149,-0.3307,2.238,-3.5539,2.6407,0.82322,0.92397,2.3163,2.6489,-1.1259,2.3073,-4.1908,-3.0293,1.5635,-4.3,3.0104,0.94168,4.5092,-1.1616,-0.49084,0.84002,3.1798,-1.8569,5.097,-0.35363,0.43564,2.9557,2.7019,-1.113,0.66625,-1.0544,1.8598,2.7279,1.8346,3.6228,-1.6676,6.1525,4.3306,4.7752,3.0411,-1.6786,1.3277,1.3768,0.80272,-2.3618,0.49088,1.2873,2.1578,-0.17123,4.4449,-1.3072,3.9406,-1.7066,0.37163,-1.3895,0.65254,-0.59673,0.041123,1.5272,-0.55796,-1.2601,0.36512,1.0561,0.70403,0.2347,1.6479,0.43481,-2.0017,-0.35353,0.70054,1.1264,1.4937,2.8677,0.202,1.8881,-2.2709,-3.5521,1.5381,-0.21346,1.5578,-2.3275,0.082532,-1.5374,-1.0852,-0.25595,-0.66496,2.004,-0.65475,-2.2548,1.0412,1.1994,-2.1655,0.075616,-0.67841,2.5065,1.6072,0.36437,-2.8962,1.7444,1.8229,-1.5306,0.2365
-3.654,0.13868,-1.5099,0.4207,0.38808,-0.62127,-0.80524,-2.3323,-1.2027,-1.8976,-0.95191,0.73681,0.067996,-0.11239,-0.56269,-1.6425,0.43581,2.005,-0.25585,-0.49161,-0.90803,-0.57627,0.68048,-0.22938,0.35436,0.1035,-1.0778,-0.19989,0.45059,1.8523,-2.2494,-0.093274,0.72524,0.36853,-2.399,-0.25228,-0.23746,1.2792,-0.503,0.93703,1.3323,1.5509,-0.098317,-0.65665,-1.2015,1.246,-0.59818,-0.10667,0.41295,-0.065698,-4.3424,-2.1741,-6.0998,-1.4368,-2.9942,-1.9268,-5.417,-1.6597,-2.4168,-3.8503,-3.5722,-4.6825,-2.0517,-2.6222,-4.1927,-2.3496,-0.88756,-3.1761,-0.29812,-2.0807,-6.0856,-2.6657,-5.8921,-2.2957,-3.1166,-1.2206,-1.9278,-1.8372,0.72169,-3.8954,-1.3949,-1.8931,0.94925,-3.6792,-1.283,-4.9759,1.042,-6.105,-1.2074,0.62835,-4.9161,0.35004,-0.14095,0.019584,-1.3458,1.7283,-3.0241,-1.7181,-2.8747,-3.3006,1.7531,2.0626,3.7519,2.0938,1.2417,0.93542,0.17906,5.0193,2.8014,-0.32231,0.72077,6.5552,1.661,-0.36778,2.085,0.65087,-3.3648,3.8938,2.3936,1.6334,0.58187,2.5087,-2.7514,1.7253,3.5341,-0.27842,0.35377,1.4726,2.84,3.2016,1.833,3.4262,2.4912,0.096249,-0.22475,-0.014216,1.3063,-0.31213,2.5289,0.37462,3.0623,1.5335,-1.0332,-0.99806,-0.092622,0.054405,0.38875,-0.021712,1.9535,4.7994
1.8566,-0.33092,0.92614,3.1064,-1.1023,0.026704,1.971,-0.51228,-0.26868,2.2993,1.4597,-0.85192,-0.42619,-0.75649,-0.5048,2.0094,1.2419,-0.2035,3.5897,2.2257,1.3225,3.1487,1.7297,1.0175,-0.68149,1.0936,0.30881,0.95593,-0.12322,0.79411,-0.034659,-0.19412,2.133,-1.6208,0.21908,2.3532,1.9891,1.7973,0.48284,-0.012797,-0.43937,2.0068,0.49536,0.65273,1.0691,2.1097,1.3583,-1.0006,0.12412,-1.2447,0.3889,-0.40485,0.54895,0.19017,0.82379,-0.2927,-0.76173,-0.15274,0.016444,-0.18191,-0.014729,0.17378,-0.58771,0.8496,-1.2773,0.3417,-0.5569,1.4616,0.81302,-0.19464,-1.6082,-1.6873,-0.97614,-1.9016,-1.1652,-1.4229,-0.53682,1.3323,-1.2995,-0.65435,-0.27689,-0.040043,0.029429,1.2913,-0.84592,0.88669,-0.38728,-0.21045,-0.12647,-0.6529,-0.50968,-0.18389,-0.42075,-2.0414,-0.46176,0.070494,-1.0068,-1.0651,-1.4787,-0.41818,1.1673,5.3963,5.3789,2.3643,3.9253,3.3253,1.4056,6.3654,2.6111,2.384,1.738,8.1352,4.5653,2.9693,5.9111,3.9241,-1.7117,6.641,4.5731,2.5643,3.8371,3.4922,-1.9175,3.8731,6.3951,4.4932,2.6855,5.302,2.2948,4.508,2.0912,3.6047,2.3147,3.8096,2.0857,1.6498,2.7325,1.8807,5.8011,1.7509,5.6815,3.8613,-0.80374,0.45154,3.852,1.8678,2.8357,3.9988,5.2284,6.0313
-2.5611,-2.1607,-2.5261,-2.9867,1.7003,-2.0243,-2.3958,-1.1582,-2.4012,0.64855,0.86334,-1.6221,0.29975,-2.1814,-2.1007,-0.62152,0.38717,-0.64202,-5.2068,-4.4527,-4.3378,-1.2333,-1.2318,-6.0078,-1.103,-4.9066,-0.76249,-0.38778,-0.75924,-4.7658,-3.8525,-6.9959,0.35603,-3.4276,-2.4392,-3.3416,-0.13531,-6.6603,-3.7124,-2.2369,-2.6438,-2.621,-0.63038,-2.2512,-3.7183,-3.6041,-2.9236,-4.0578,-0.72245,-2.9737,2.7086,1.1969,2.0467,0.15513,1.8969,1.967,0.80806,0.58077,1.8455,-0.4533,2.2741,2.3391,2.5416,4.3739,4.4866,2.1315,3.475,0.94463,6.5679,0.36284,2.2161,1.0703,0.8505,1.2743,1.6199,0.76737,2.9628,1.2658,3.3981,-0.40793,2.0013,0.92958,0.63959,-1.4668,2.236,2.9754,2.6608,2.0436,2.4757,1.8164,1.8267,-0.39895,1.1985,3.3222,2.2716,0.65139,1.8725,7.9538,0.26618,-0.35903,-2.1386,-0.47321,-2.2424,-3.075,-1.8733,-0.46695,-3.4039,-2.136,-2.5338,-1.32,-2.5673,0.55309,-3.262,-1.9174,-1.808,-1.4512,-2.6651,-1.9918,-2.5925,-2.2638,-0.85552,-2.3861,-2.428,-2.2588,-1.522,-2.3815,-1.7511,-1.5856,-1.995,0.047949,-2.3713,-0.20537,-0.59691,-1.6758,-0.44735,-3.6456,-0.6108,-2.3759,-0.19009,-3.1534,-1.9453,-2.6945,-0.54544,-3.4577,-1.5564,-2.1911,-2.8004,-1.485,-1.4076,-4.1615
-2.9024,-0.97444,-2.165,1.4104,-3.3618,-1.0698,-1.0893,-1.9267,-2.4046,-2.2594,-0.48517,-1.8513,-3.4378,-2.29,-1.7837,-0.65106,-1.099,-0.91175,-1.661,-1.5185,-2.6227,0.19276,-2.0414,0.14657,-1.111,-0.77316,-3.2042,-3.0702,-0.92371,0.0025384,-3.7005,-0.69654,1.1979,-0.63743,-2.2778,-3.8817,-1.8982,-0.88494,-0.68152,-2.2147,-3.6637,-0.67118,-2.7991,-1.9527,-0.81978,-0.89932,0.53211,-2.2827,-1.9502,-1.0342,0.33266,-1.1248,-1.5682,-3.103,-2.1282,-2.0692,-0.3238,-0.99393,-2.3314,-0.81112,-1.6867,-2.436,-2.0533,-3.3386,-0.88837,-1.2184,-2.2867,-2.1204,-3.8937,-0.84483,-1.0658,0.34273,-0.16924,-0.18292,-2.052,-0.21524,-2.4147,0.38533,-0.27555,-1.0453,-2.938,0.04614,-1.4139,-3.3182,-1.5011,-2.0544,-2.302,-1.3429,-2.9913,-3.4651,-2.4024,-0.74998,-3.5189,-4.3045,-1.1429,-1.8062,-2.9664,-0.66026,-0.90822,-1.3155,-0.31016,2.9402,-1.6185,1.8185,-0.26675,2.6295,2.4962,1.1792,1.0003,2.9987,1.1624,2.8793,1.2905,-0.11997,0.7727,0.50698,1.0244,0.23369,0.78098,3.1851,1.788,-0.41852,2.0072,1.7614,0.2924,0.89653,0.053794,1.6132,1.4657,2.152,1.2675,-1.368,1.2097,0.17847,2.342,1.8051,0.43702,2.45,1.6104,-0.1593,1.3436,2.6054,0.97497,2.7353,3.7172,1.7866,1.8584,2.0176,2.2628,2.2051
-0.41701,1.13,-0.68725,-1.5044,0.1453,0.013842,-0.2894,-0.51375,-1.616,1.7643,0.67385,-0.74073,-0.15863,0.34567,0.48808,0.72958,-0.19161,-0.15212,0.31473,-0.026334,-1.6056,-1.3311,-0.41132,-0.30376,-1.0521,-1.2954,-0.46733,1.0336,-0.74672,0.34168,-0.60245,1.5771,-0.29886,-0.57272,-0.99342,-0.12475,-1.2524,0.85291,-1.1441,0.076794,-0.7316,0.1235,0.73319,0.99941,-0.68754,0.053863,-0.10018,1.0306,-0.63246,-3.3726,0.53868,1.6926,3.2327,1.8661,-0.36324,-1.3759,2.0941,-0.5462,3.9315,1.2421,-1.309,4.1353,1.5968,2.619,3.6784,3.5385,2.9641,5.5264,4.4772,2.8546,3.2932,2.4094,2.1077,2.4819,2.4953,1.0131,1.9461,2.3386,4.4398,0.70474,1.0834,2.4168,1.6767,0.13857,1.5321,1.3017,4.8708,0.95712,-0.46185,0.1938,2.4587,3.0749,0.81521,4.2167,1.5587,-0.35838,1.6258,3.5861,1.2345,1.905,1.7005,-2.3993,-0.95616,-1.278,-0.29568,0.098819,-2.7188,-0.55918,-0.16662,-2.108,-1.4747,-2.0048,1.043,-1.3876,-0.50502,-0.73449,-1.0644,-2.2786,-0.47241,-1.9554,-3.6764,-2.4482,-1.5932,0.93198,2.8846,-0.09963,1.7412,-1.0677,0.47656,1.8684,2.522,0.18965,0.25152,0.10986,-3.4333,-0.18084,2.3951,-0.27411,-2.9722,-0.44485,-0.87768,-1.6205,-2.8117,-2.5351,-1.1262,0.8168,-2.8874,-1.4312,-1.0937,-0.20302
-2.7205,-2.5648,-2.0373,-2.2759,-1.0892,-2.8354,-2.1737,2.1168,-1.6195,-4.9092,-3.3968,-5.0687,-3.0853,-1.9767,-3.7301,-4.7943,-6.6595,-4.6575,-4.8953,-4.5531,-1.8024,-3.1199,-2.7684,-1.1523,-1.2808,-1.9308,-2.4768,-4.5592,-0.72807,-2.6383,-1.3842,-6.7345,-5.2192,-3.25,-4.549,-2.8503,-1.1853,-4.825,-3.5499,-1.0719,-3.7849,-4.9697,-5.1028,-5.9373,-5.2403,-4.147,0.66145,-2.8904,-0.50883,-0.20276,1.1709,-0.44391,-2.1067,-0.22101,3.8724,3.6207,1.643,8.523,1.262,1.7443,-0.67537,0.20015,2.0626,-2.7605,1.8179,2.7321,1.2004,-0.83345,-1.4716,2.7328,-2.1522,1.7177,8.8574,3.5539,3.2255,3.6034,0.24507,-0.99034,1.4051,1.1826,0.73709,-1.2105,-2.2812,-3.3434,-0.25847,2.6744,1.4848,-3.3178,2.4961,1.6588,5.085,-1.4235,2.7517,3.0191,1.0015,2.2089,-0.037985,0.14382,1.6496,-0.043831,5.6845,-1.511,2.2174,3.6383,-2.2375,1.3106,0.53981,2.5645,0.47561,-4.068,1.2989,-2.3152,-2.1376,-1.9607,0.78827,5.4536,3.1394,0.67731,-1.8417,0.48052,-2.3471,-0.18624,-0.050482,-2.0491,-0.30482,-1.3503,4.4302,2.5723,0.3831,-0.97849,1.9351,-0.29589,2.0061,-2.1932,-1.506,4.1417,5.852,-0.39807,-0.7742,-2.6224,0.17669,-0.40379,0.80301,-1.4129,3.9415,4.7215,-0.63704,-4.1951,1.7318,-2.9247
-1.7049,-3.0476,-4.9718,1.3616,2.9963,-0.6518,-0.54305,3.0796,2.1733,-0.023403,3.9382,-0.32751,-3.8577,-1.3118,-7.146,-1.3775,-2.6911,-0.77884,-7.0928,-5.6903,-2.2212,-1.3586,-1.8246,-9.221,-0.41274,-5.0286,2.2843,-1.6905,0.34165,-5.7371,-0.21374,-10.782,3.5227,-1.2546,0.71495,-0.15209,-2.817,-8.1222,-2.0436,-3.165,-4.8014,-0.3711,0.23319,-0.84644,-8.5295,-3.7219,-8.1505,-2.9927,2.1485,-2.8419,-2.0091,0.73748,-1.3827,-4.1571,-2.7348,-2.7091,-4.3489,-4.7149,-1.7424,-2.1066,-2.2569,-1.6269,-2.2116,-4.6157,-3.1586,-4.7242,-5.8958,-4.9681,0.65487,-3.0268,-1.6494,-3.0204,-6.7495,-1.8773,-0.9564,-4.9702,-1.8745,-3.4107,-4.2801,-5.1207,-2.9164,-1.076,-1.428,0.64962,-0.35143,-3.8606,-4.1677,-2.655,-4.3032,-3.0399,-2.4146,-5.5084,-6.479,-5.8625,-5.0841,-5.9048,-2.1272,1.5484,-2.6642,-4.1623,-0.85527,3.6203,4.2333,-1.3627,1.9691,-0.23522,-1.8268,-2.8013,0.41618,-2.5731,-1.0415,-1.8653,1.7841,-1.5127,0.15624,0.21724,0.65762,0.99464,-2.0126,-0.12087,-1.5794,0.40841,1.6557,-2.7734,-1.5126,2.8878,-1.771,-2.8194,-3.8949,-0.20384,-2.7346,-0.071502,-2.0099,-1.7086,-1.1723,4.5005,-1.2923,0.17875,-2.1347,1.2877,0.78808,0.4969,-1.3583,2.6796,0.14329,4.8968,7.5167,-2.0714,0.26776,-2.0925
